ID,item_cnt_month
142172,2.2399232
142173,1.446936
142174,1.5971972
142175,2.2285118
142176,1.7022501
142177,2.765369
142178,1.5815569
142179,2.8430972
142180,1.3080167
142181,2.9809878
142182,1.0099118
142183,1.4667946
142184,2.8751035
142185,1.8689198
142186,1.8728359
142187,1.4632093
142188,1.8015801
142189,1.9630629
142190,2.385511
142191,1.34371
142192,1.1030983
142193,1.6513655
142194,1.1846356
142195,1.7488898
142196,1.2789296
142197,1.5529222
142198,1.2371825
142199,0.88691205
142200,9.700211
142201,1.3727274
142202,1.1341625
142203,1.131049
142204,1.1562353
142205,1.3863313
142206,0.5190152
142207,1.8669264
142208,1.2009832
142209,1.1108935
142210,1.2070715
142211,1.04998
142212,-0.9868635
142213,-2.1061184
142214,-0.5635203
142215,-2.1754873
142216,-2.0252266
142217,-1.381262
142218,-1.8490905
142219,-0.087478794
142220,0.7354138
142221,1.3974168
142222,0.6137676
142223,1.6972805
142224,-0.72455084
142225,-0.2587244
142226,0.70679164
142227,-0.91927004
142228,-0.83825564
142229,-1.0464253
142230,-0.707963
142231,-0.8811908
142232,2.035687
142233,0.9810074
142234,0.67344207
142235,0.7172117
142236,0.7549795
142237,1.3192338
142238,0.8492735
142239,0.86742413
142240,0.20569435
142241,-0.1445758
142242,9.266656
142243,0.8361061
142244,0.68228894
142245,0.7103601
142246,0.8064112
142247,0.8501292
142248,0.16919132
142249,1.5171026
142250,0.7236077
142251,0.76106966
142252,0.67086935
142253,0.7001561
142254,1.1559503
142255,0.94454396
142256,1.8253355
142257,0.8751749
142258,0.924474
142259,1.2785692
142260,0.7057627
142261,1.5277795
142262,3.9543395
142263,4.914556
142264,1.6070609
142265,4.6177535
142266,1.2029034
142267,1.4529257
142268,1.6221023
142269,1.5291848
142270,1.1196318
142271,0.9964244
142272,1.1977664
142273,1.1586148
142274,3.0353954
142275,1.6951016
142276,0.6652119
142277,0.9601246
142278,0.93045366
142279,1.2900184
142280,0.84104323
142281,3.604007
142282,2.1188781
142283,1.2904911
142284,9.797254
142285,1.8188826
142286,0.5874485
142287,0.5871626
142288,0.9987651
142289,0.7269317
142290,-0.05910977
142291,1.645991
142292,0.5675789
142293,0.6634544
142294,0.73629785
142295,0.56351244
142296,0.22364509
142297,0.012238814
142298,0.8930316
142299,-0.05713033
142300,-0.007831315
142301,0.346264
142302,-0.22654268
142303,0.5954744
142304,3.0702102
142305,3.9822514
142306,0.16286576
142307,3.733625
142308,0.3187736
142309,0.5687958
142310,0.737973
142311,0.5968798
142312,0.18732646
142313,0.11229461
142314,0.265461
142315,0.2744852
142316,2.1030903
142317,0.7627969
142318,-0.2670931
142319,0.027819347
142320,-0.0018515694
142321,0.35771376
142322,-0.09126203
142323,3.094525
142324,1.2813058
142325,0.452918
142326,8.864948
142327,0.8865787
142328,-0.34485683
142329,-0.34514263
142330,0.066460006
142331,-0.2053738
142332,-0.9914149
142333,0.7136868
142334,-0.36472678
142335,-0.26885033
142336,-0.19600776
142337,-0.36879224
142338,0.1307668
142339,0.10994517
142340,0.9907375
142341,0.04057612
142342,0.08987523
142343,0.44397014
142344,-0.12883689
142345,0.69318086
142346,0.6605602
142347,1.9653915
142348,-0.31041294
142349,2.6792197
142350,0.67620957
142351,0.7237805
142352,0.8356794
142353,0.6945862
142354,-0.019491907
142355,0.25126332
142356,0.23544808
142357,0.3721911
142358,2.137021
142359,0.49008286
142360,0.013379012
142361,0.026082318
142362,0.092226
142363,0.6381862
142364,0.18921024
142365,1.4403267
142366,0.34937763
142367,0.06930741
142368,9.260063
142369,0.19128624
142370,0.3786893
142371,0.49552193
142372,0.61842
142373,0.51817274
142374,-0.26786858
142375,0.99415886
142376,-0.15787812
142377,-0.40515053
142378,0.52753866
142379,-0.40515053
142380,1.5082475
142381,1.296841
142382,2.177633
142383,1.227472
142384,1.2767711
142385,1.6308664
142386,1.0580597
142387,1.8800768
142388,4.306637
142389,5.2668533
142390,1.3992934
142391,4.970051
142392,1.5552006
142393,1.8052229
142394,1.9743997
142395,1.8814825
142396,1.471929
142397,1.3487215
142398,1.5500636
142399,1.510912
142400,3.3876927
142401,2.0473988
142402,1.017509
142403,1.3124217
142404,1.2827507
142405,1.6423156
142406,1.1933403
142407,3.9563043
142408,2.1430862
142409,1.3146988
142410,10.14955
142411,2.1711807
142412,0.93974566
142413,0.9394598
142414,1.3510623
142415,1.0792288
142416,0.2931875
142417,1.9982886
142418,0.9198761
142419,1.0157515
142420,1.0885949
142421,0.91580975
142422,1.1616387
142423,1.0571998
142424,1.7151282
142425,0.9878308
142426,1.0371298
142427,0.7656897
142428,0.41834593
142429,1.6218216
142430,1.3359804
142431,2.1644855
142432,1.354095
142433,2.1287956
142434,1.4806368
142435,1.4277643
142436,2.5859473
142437,0.9377833
142438,1.262518
142439,0.9916227
142440,1.0172479
142441,1.0570354
142442,2.7289042
142443,1.8609765
142444,1.5534114
142445,1.0531427
142446,1.6796268
142447,2.1992033
142448,1.7292424
142449,1.4922686
142450,1.3159848
142451,0.9657143
142452,7.1341767
142453,1.4025604
142454,1.4632503
142455,1.4629644
142456,1.918889
142457,1.6027335
142458,1.2816691
142459,2.480405
142460,1.4762117
142461,1.8719015
142462,1.4234737
142463,1.7719595
142464,1.1616387
142465,1.0571998
142466,1.7151282
142467,0.9878308
142468,1.0371298
142469,0.7656897
142470,0.41834593
142471,1.6218216
142472,1.3359804
142473,2.1644855
142474,1.354095
142475,2.1287956
142476,1.4806368
142477,1.4277643
142478,2.5859473
142479,0.9377833
142480,1.262518
142481,0.9916227
142482,1.0172479
142483,1.0570354
142484,2.7289042
142485,1.8609765
142486,1.5534114
142487,1.0531427
142488,1.6796268
142489,2.1992033
142490,1.7292424
142491,1.4922686
142492,1.3159848
142493,0.9657143
142494,7.1341767
142495,1.4025604
142496,1.4632503
142497,1.4629644
142498,1.918889
142499,1.6027335
142500,1.2816691
142501,2.480405
142502,1.4762117
142503,1.8719015
142504,1.4234737
142505,1.7719595
142506,1.1616387
142507,1.0571998
142508,1.7151282
142509,0.9878308
142510,1.0371298
142511,0.7656897
142512,0.41834593
142513,1.6218216
142514,1.3359804
142515,2.1644855
142516,1.354095
142517,2.1287956
142518,1.4806368
142519,1.4277643
142520,2.5859473
142521,0.9377833
142522,1.262518
142523,0.9916227
142524,1.0172479
142525,1.0570354
142526,2.7289042
142527,1.8609765
142528,1.5534114
142529,1.0531427
142530,1.6796268
142531,2.1992033
142532,1.7292424
142533,1.4922686
142534,1.3159848
142535,0.9657143
142536,7.1341767
142537,1.4025604
142538,1.4632503
142539,1.4629644
142540,1.918889
142541,1.6027335
142542,1.2816691
142543,2.480405
142544,1.4762117
142545,1.8719015
142546,1.4234737
142547,1.7719595
142548,1.5550716
142549,1.5342498
142550,2.4150414
142551,1.4648806
142552,1.5141797
142553,1.8682749
142554,1.574499
142555,2.2275915
142556,2.952072
142557,4.9782977
142558,1.9960939
142559,4.425661
142560,2.0505242
142561,2.0980952
142562,2.4232094
142563,2.0829175
142564,1.3688399
142565,1.6716433
142566,1.6237798
142567,1.7123473
142568,3.575916
142569,1.8499888
142570,1.3732852
142571,0.68699324
142572,1.452132
142573,1.9980924
142574,1.5491164
142575,2.0588968
142576,1.2960366
142577,1.0159659
142578,7.5447106
142579,1.2757294
142580,1.817584
142581,1.9344165
142582,3.0863438
142583,1.9570673
142584,2.2000556
142585,2.354065
142586,1.281017
142587,1.1357715
142588,3.3864982
142589,1.1357715
142590,1.5779094
142591,1.3665029
142592,2.247295
142593,1.2971338
142594,1.3464329
142595,1.7005283
142596,1.1277215
142597,1.9497385
142598,4.3762984
142599,5.336515
142600,2.02902
142601,5.0397124
142602,1.6248624
142603,1.8748847
142604,2.044062
142605,1.9511439
142606,1.5415908
142607,1.4183834
142608,1.6197255
142609,1.5805738
142610,3.4573545
142611,2.1170611
142612,1.0871708
142613,1.3820835
142614,1.3524126
142615,1.7119775
142616,1.2630022
142617,4.0259657
142618,2.5408373
142619,1.7124501
142620,10.219213
142621,2.240842
142622,1.0094074
142623,1.0091215
142624,1.4207242
142625,1.1488906
142626,0.36284927
142627,2.0679505
142628,0.9895379
142629,1.0854133
142630,1.1582568
142631,0.9854715
142632,1.5779094
142633,1.3665029
142634,2.247295
142635,1.2971338
142636,1.3464329
142637,1.7005283
142638,1.1277215
142639,1.9497385
142640,4.3762984
142641,5.336515
142642,2.02902
142643,5.0397124
142644,1.6248624
142645,1.8748847
142646,2.044062
142647,1.9511439
142648,1.5415908
142649,1.4183834
142650,1.6197255
142651,1.5805738
142652,3.4573545
142653,2.1170611
142654,1.0871708
142655,1.3820835
142656,1.3524126
142657,1.7119775
142658,1.2630022
142659,4.0259657
142660,2.5408373
142661,1.7124501
142662,10.219213
142663,2.240842
142664,1.0094074
142665,1.0091215
142666,1.4207242
142667,1.1488906
142668,0.36284927
142669,2.0679505
142670,0.9895379
142671,1.0854133
142672,1.1582568
142673,0.9854715
142674,0.92594004
142675,0.7145337
142676,1.5953254
142677,0.6451646
142678,0.69446373
142679,1.0485588
142680,0.47575238
142681,1.2977692
142682,3.7243292
142683,4.684546
142684,1.3770502
142685,4.3877435
142686,0.9728932
142687,1.222915
142688,1.3920921
142689,1.2991745
142690,0.8896213
142691,0.7664139
142692,0.96775603
142693,0.92860436
142694,2.8053854
142695,1.4650912
142696,0.4352017
142697,0.7301142
142698,0.7004434
142699,1.0600082
142700,0.6110329
142701,3.3739967
142702,1.8888676
142703,1.0604808
142704,7.1909785
142705,1.5888726
142706,0.35743812
142707,0.35715225
142708,0.7687547
142709,0.4969212
142710,-0.28912002
142711,1.4159809
142712,0.3375684
142713,0.43344423
142714,0.5062873
142715,0.3335023
142716,0.79532075
142717,0.5839143
142718,1.4647068
142719,0.8593817
142720,0.9086807
142721,0.91793966
142722,0.3451328
142723,1.16715
142724,2.6725252
142725,3.5845654
142726,-0.23481971
142727,3.335939
142728,0.855055
142729,1.1050766
142730,1.2742537
142731,1.1685551
142732,0.75900203
142733,0.6839699
142734,0.8371367
142735,0.8107664
142736,2.2577236
142737,0.9174299
142738,-0.112459935
142739,0.18245259
142740,0.15278158
142741,0.51234686
142742,0.06337116
142743,3.0437891
142744,1.2305696
142745,0.40218192
142746,9.019581
142747,1.0412115
142748,-0.1902237
142749,-0.1905095
142750,0.22109331
142751,-0.050740667
142752,-0.83678174
142753,0.86831987
142754,-0.21009362
142755,-0.11421714
142756,-0.041374594
142757,-0.2141591
142758,1.9039096
142759,1.7536107
142760,2.5732958
142761,1.6842417
142762,1.7335409
142763,2.0265288
142764,1.4537219
142765,2.2757394
142766,2.5898328
142767,4.44842
142768,1.4214613
142769,4.4900484
142770,2.403263
142771,2.6532853
142772,2.822462
142773,2.2771447
142774,1.867591
142775,1.792559
142776,1.9457251
142777,2.3589745
142778,3.494987
142779,2.1546953
142780,1.1248046
142781,1.2798444
142782,1.3900458
142783,1.7496115
142784,1.3006355
142785,3.6814854
142786,2.049754
142787,1.5627888
142788,9.8479395
142789,2.1742573
142790,1.15935
142791,1.0467545
142792,1.4583572
142793,1.1865236
142794,0.4004833
142795,2.1055846
142796,1.027171
142797,1.1230471
142798,1.1958898
142799,1.0231051
142800,1.2372986
142801,1.0869995
142802,1.9066845
142803,1.0176303
142804,1.0669295
142805,1.3599175
142806,0.78711057
142807,1.6091278
142808,4.181629
142809,4.635823
142810,1.6088638
142811,4.677451
142812,1.3357654
142813,1.5857872
142814,1.7549644
142815,1.6105328
142816,1.2009801
142817,1.125948
142818,1.2791147
142819,1.2914766
142820,3.1200826
142821,1.7797881
142822,0.7498988
142823,0.90493894
142824,1.01514
142825,1.3747052
142826,0.92573
142827,3.3065808
142828,1.674848
142829,1.1878829
142830,9.473034
142831,1.7993507
142832,0.7844452
142833,0.67184925
142834,1.0834516
142835,0.8116183
142836,0.025577132
142837,1.7306781
142838,0.6522654
142839,0.7481417
142840,0.82098454
142841,0.64819974
142842,0.7632649
142843,0.6129658
142844,1.4326509
142845,0.5435966
142846,0.59289575
142847,0.8858838
142848,0.31307665
142849,1.1350938
142850,1.4491863
142851,3.3077762
142852,0.28081682
142853,3.349405
142854,1.2626177
142855,1.5126398
142856,1.6818165
142857,1.136499
142858,0.7269463
142859,0.6519142
142860,0.80508095
142861,1.218329
142862,2.3543437
142863,1.014049
142864,-0.015840372
142865,0.13919984
142866,0.249401
142867,0.6089663
142868,0.15999083
142869,2.5408418
142870,0.9091092
142871,0.42214411
142872,8.707295
142873,1.0336117
142874,0.018706072
142875,-0.09388991
142876,0.31771272
142877,0.045879114
142878,-0.74016196
142879,0.96493924
142880,-0.113473736
142881,-0.017597606
142882,0.05524526
142883,-0.11753958
142884,1.2372986
142885,1.0869995
142886,1.9066845
142887,1.0176303
142888,1.0669295
142889,1.3599175
142890,0.78711057
142891,1.6091278
142892,4.181629
142893,4.635823
142894,1.6088638
142895,4.677451
142896,1.3357654
142897,1.5857872
142898,1.7549644
142899,1.6105328
142900,1.2009801
142901,1.125948
142902,1.2791147
142903,1.2914766
142904,3.1200826
142905,1.7797881
142906,0.7498988
142907,0.90493894
142908,1.01514
142909,1.3747052
142910,0.92573
142911,3.3065808
142912,1.674848
142913,1.1878829
142914,9.473034
142915,1.7993507
142916,0.7844452
142917,0.67184925
142918,1.0834516
142919,0.8116183
142920,0.025577132
142921,1.7306781
142922,0.6522654
142923,0.7481417
142924,0.82098454
142925,0.64819974
142926,1.2892829
142927,1.1389838
142928,1.9586688
142929,1.0696146
142930,1.1189138
142931,1.4119018
142932,0.83909494
142933,1.6611121
142934,4.2336135
142935,4.687807
142936,1.6608481
142937,4.7294354
142938,1.3877497
142939,1.6377715
142940,1.8069487
142941,1.6625171
142942,1.2529644
142943,1.1779323
142944,1.331099
142945,1.3434609
142946,3.172067
142947,1.8317724
142948,0.80188316
142949,0.9569233
142950,1.0671244
142951,1.4266895
142952,0.97771436
142953,3.358565
142954,1.7268323
142955,1.2398672
142956,9.525018
142957,1.851335
142958,0.8364296
142959,0.7238336
142960,1.1354359
142961,0.8636027
142962,0.07756147
142963,1.7826624
142964,0.7042498
142965,0.8001261
142966,0.8729689
142967,0.7001841
142968,1.2892829
142969,1.1389838
142970,1.9586688
142971,1.0696146
142972,1.1189138
142973,1.4119018
142974,0.83909494
142975,1.6611121
142976,4.2336135
142977,4.687807
142978,1.6608481
142979,4.7294354
142980,1.3877497
142981,1.6377715
142982,1.8069487
142983,1.6625171
142984,1.2529644
142985,1.1779323
142986,1.331099
142987,1.3434609
142988,3.172067
142989,1.8317724
142990,0.80188316
142991,0.9569233
142992,1.0671244
142993,1.4266895
142994,0.97771436
142995,3.358565
142996,1.7268323
142997,1.2398672
142998,9.525018
142999,1.851335
143000,0.8364296
143001,0.7238336
143002,1.1354359
143003,0.8636027
143004,0.07756147
143005,1.7826624
143006,0.7042498
143007,0.8001261
143008,0.8729689
143009,0.7001841
143010,1.1595833
143011,1.1718314
143012,1.4129539
143013,0.8441872
143014,1.2527229
143015,1.2444373
143016,0.7181761
143017,1.7812942
143018,0.88501984
143019,1.3252643
143020,-0.2489092
143021,3.6351037
143022,0.56808275
143023,0.61879975
143024,0.9124636
143025,0.5889305
143026,0.45940414
143027,0.18322013
143028,0.52159095
143029,0.68307364
143030,1.7670435
143031,0.2364997
143032,0.15528671
143033,-0.2838683
143034,-0.0058001205
143035,1.2101996
143036,0.33111787
143037,1.1256461
143038,0.25491557
143039,-0.647143
143040,9.145247
143041,0.35596943
143042,-0.2851157
143043,-0.3725578
143044,-0.28013375
143045,-0.11727572
143046,-1.1426316
143047,1.081095
143048,-0.30696896
143049,0.37094364
143050,-0.29653555
143051,0.08204718
143052,0.7632649
143053,0.6129658
143054,1.4326509
143055,0.5435966
143056,0.59289575
143057,0.8858838
143058,0.31307665
143059,1.1350938
143060,1.4491863
143061,3.3077762
143062,0.28081682
143063,3.349405
143064,1.2626177
143065,1.5126398
143066,1.6818165
143067,1.136499
143068,0.7269463
143069,0.6519142
143070,0.80508095
143071,1.218329
143072,2.3543437
143073,1.014049
143074,-0.015840372
143075,0.13919984
143076,0.249401
143077,0.6089663
143078,0.15999083
143079,2.5408418
143080,0.9091092
143081,0.42214411
143082,8.707295
143083,1.0336117
143084,0.018706072
143085,-0.09388991
143086,0.31771272
143087,0.045879114
143088,-0.74016196
143089,0.96493924
143090,-0.113473736
143091,-0.017597606
143092,0.05524526
143093,-0.11753958
143094,0.9149141
143095,0.9551994
143096,1.5520185
143097,1.0271955
143098,1.0764943
143099,1.0052515
143100,0.43244463
143101,1.2544616
143102,-0.2405408
143103,2.0108397
143104,0.5274603
143105,3.0149236
143106,1.2408286
143107,1.2883996
143108,1.4002985
143109,1.2558671
143110,0.5417894
143111,0.81254435
143112,0.79672956
143113,0.93681085
143114,2.8410604
143115,1.1941214
143116,0.71741796
143117,0.59024864
143118,0.7962648
143119,1.3422244
143120,0.89324915
143121,1.1095834
143122,0.26622444
143123,-0.013845669
143124,9.093084
143125,0.32899338
143126,1.1950381
143127,1.1995604
143128,1.3224587
143129,1.2222111
143130,0.43617037
143131,1.6981975
143132,0.54616106
143133,0.2988885
143134,1.2315774
143135,0.2988885
143136,1.3773981
143137,1.2270991
143138,1.8239185
143139,1.2990949
143140,1.348394
143141,1.2771512
143142,0.7043442
143143,1.5263613
143144,2.063729
143145,3.9223185
143146,0.89535904
143147,3.9639473
143148,1.252999
143149,1.5030211
143150,1.6721977
143151,1.5277666
143152,1.1182138
143153,1.0431815
143154,1.1963483
143155,1.2087103
143156,3.1767356
143157,1.8364409
143158,0.80655164
143159,0.96159184
143160,1.0717928
143161,1.431358
143162,0.9823828
143163,2.9011214
143164,1.2693886
143165,0.78242356
143166,9.0675745
143167,1.393891
143168,0.84109807
143169,0.7285021
143170,1.1401044
143171,0.8682711
143172,0.08222999
143173,1.7873309
143174,0.7089183
143175,0.80479443
143176,0.87763727
143177,0.70485246
143178,0.73864454
143179,0.62530124
143180,1.3489186
143181,0.55593187
143182,0.706193
143183,1.3375071
143184,0.81124586
143185,1.8743643
143186,0.6905526
143187,1.9520924
143188,0.41701233
143189,2.0899835
143190,0.11890713
143191,0.5757901
143192,1.9840986
143193,0.9779158
143194,0.9818318
143195,0.5722048
143196,0.9105758
143197,1.0720587
143198,1.7860426
143199,0.7442421
143200,0.5036302
143201,1.0518974
143202,0.5851675
143203,1.1494218
143204,0.6794617
143205,1.1161593
143206,0.8004195
143207,0.45014906
143208,9.100742
143209,0.77325934
143210,0.5346943
143211,0.5315808
143212,0.5567671
143213,0.7868633
143214,-0.08045294
143215,1.2674582
143216,0.6015153
143217,0.5114256
143218,0.60760325
143219,0.450512
143220,0.73864454
143221,0.62530124
143222,1.3489186
143223,0.55593187
143224,0.706193
143225,1.3375071
143226,0.81124586
143227,1.8743643
143228,0.6905526
143229,1.9520924
143230,0.41701233
143231,2.0899835
143232,0.11890713
143233,0.5757901
143234,1.9840986
143235,0.9779158
143236,0.9818318
143237,0.5722048
143238,0.9105758
143239,1.0720587
143240,1.7860426
143241,0.7442421
143242,0.5036302
143243,1.0518974
143244,0.5851675
143245,1.1494218
143246,0.6794617
143247,1.1161593
143248,0.8004195
143249,0.45014906
143250,9.100742
143251,0.77325934
143252,0.5346943
143253,0.5315808
143254,0.5567671
143255,0.7868633
143256,-0.08045294
143257,1.2674582
143258,0.6015153
143259,0.5114256
143260,0.60760325
143261,0.450512
143262,0.9071339
143263,0.7558837
143264,1.330477
143265,0.68651444
143266,0.83677524
143267,1.6312242
143268,1.1108556
143269,2.1436136
143270,1.4517474
143271,0.9642254
143272,0.46111247
143273,1.6025203
143274,0.4675244
143275,0.8852578
143276,1.8988669
143277,1.0459872
143278,1.1270014
143279,0.96700734
143280,1.2572944
143281,1.1355801
143282,1.9659148
143283,0.911235
143284,0.60366976
143285,0.6474394
143286,0.6852072
143287,1.2494614
143288,0.77950084
143289,0.8307287
143290,0.7625789
143291,0.412309
143292,8.927851
143293,0.8019866
143294,0.5281879
143295,0.64058757
143296,0.7366384
143297,0.7803565
143298,0.099419005
143299,1.44733
143300,0.65383506
143301,0.6912973
143302,0.6010967
143303,0.63038373
143304,0.9071339
143305,0.7558837
143306,1.330477
143307,0.68651444
143308,0.83677524
143309,1.6312242
143310,1.1108556
143311,2.1436136
143312,1.4517474
143313,0.9642254
143314,0.46111247
143315,1.6025203
143316,0.4675244
143317,0.8852578
143318,1.8988669
143319,1.0459872
143320,1.1270014
143321,0.96700734
143322,1.2572944
143323,1.1355801
143324,1.9659148
143325,0.911235
143326,0.60366976
143327,0.6474394
143328,0.6852072
143329,1.2494614
143330,0.77950084
143331,0.8307287
143332,0.7625789
143333,0.412309
143334,8.927851
143335,0.8019866
143336,0.5281879
143337,0.64058757
143338,0.7366384
143339,0.7803565
143340,0.099419005
143341,1.44733
143342,0.65383506
143343,0.6912973
143344,0.6010967
143345,0.63038373
143346,1.209923
143347,-0.194732
143348,1.9520005
143349,-0.2641012
143350,-0.113840364
143351,1.1821948
143352,0.6840064
143353,1.7471241
143354,2.3003068
143355,3.3856232
143356,2.4527578
143357,3.6673293
143358,3.0253694
143359,1.2544465
143360,4.456712
143361,1.6889017
143362,1.6928185
143363,0.002408904
143364,1.6215626
143365,0.35352936
143366,3.3738258
143367,2.3191469
143368,2.011582
143369,2.559849
143370,2.093119
143371,2.6573734
143372,2.187413
143373,2.1605496
143374,1.8448093
143375,1.4945388
143376,10.608694
143377,2.281211
143378,1.994926
143379,2.1073258
143380,2.1445508
143381,2.2470942
143382,1.5073307
143383,2.8552418
143384,2.061746
143385,2.099209
143386,2.0678349
143387,2.0382955
143388,1.209923
143389,-1.1627368
143390,1.9520005
143391,-1.2321061
143392,-1.0818454
143393,1.7308602
143394,1.2326716
143395,2.2957902
143396,2.3003068
143397,3.3856232
143398,2.4527578
143399,3.6673293
143400,3.0253694
143401,1.2544465
143402,4.456712
143403,1.6889017
143404,1.6928185
143405,0.002408904
143406,1.6215626
143407,0.35352936
143408,3.3738258
143409,2.3191469
143410,2.011582
143411,2.559849
143412,2.093119
143413,2.6573734
143414,2.187413
143415,2.1605496
143416,1.8448093
143417,1.4945388
143418,10.608694
143419,2.281211
143420,1.994926
143421,2.1073258
143422,2.1445508
143423,2.2470942
143424,1.5073307
143425,2.8552418
143426,2.061746
143427,2.099209
143428,2.0678349
143429,2.0382955
143430,1.1297675
143431,0.9183614
143432,1.7991532
143433,0.8489922
143434,0.89829135
143435,1.2523865
143436,0.6795797
143437,1.5015966
143438,2.3829691
143439,4.695785
143440,-0.52437586
143441,3.0463834
143442,1.4462773
143443,1.6962999
143444,1.8654767
143445,1.5030018
143446,1.093449
143447,1.0184168
143448,1.1715835
143449,1.4019881
143450,2.8166242
143451,1.4763311
143452,0.44644114
143453,0.7413537
143454,0.71168286
143455,1.0712479
143456,0.6222722
143457,3.4597912
143458,1.646572
143459,0.8181848
143460,9.578482
143461,1.6001116
143462,0.3686777
143463,0.36839184
143464,0.77999455
143465,0.508161
143466,-0.27788028
143467,1.4272205
143468,0.34880838
143469,0.44468448
143470,0.51752704
143471,0.3447425
143472,0.74860364
143473,0.5371972
143474,1.4179895
143475,0.467828
143476,0.5171271
143477,0.87122244
143478,0.2984153
143479,1.1204326
143480,2.9766202
143481,3.394379
143482,0.06927634
143483,3.6400347
143484,1.0651134
143485,1.3151355
143486,1.4843125
143487,1.1218379
143488,0.7122847
143489,0.63725233
143490,0.7904196
143491,1.0208247
143492,2.290799
143493,0.95050484
143494,-0.07938484
143495,0.21552765
143496,0.1858567
143497,0.54542214
143498,0.09644633
143499,3.0762105
143500,1.2629908
143501,0.43460274
143502,9.130139
143503,1.1517693
143504,-0.15714864
143505,-0.15743445
143506,0.2541684
143507,-0.017665451
143508,-0.80370635
143509,0.9013948
143510,-0.17701821
143511,-0.081142016
143512,-0.008299446
143513,-0.18108399
143514,0.59905684
143515,0.38765055
143516,1.2684427
143517,0.31828144
143518,0.36758068
143519,0.72167563
143520,0.14886868
143521,0.97088563
143522,2.3210552
143523,3.2330954
143524,-0.58628964
143525,2.9844687
143526,0.65879095
143527,0.10822413
143528,1.0779899
143529,0.9722914
143530,0.5627381
143531,0.4877061
143532,0.64087266
143533,0.61450213
143534,1.3539351
143535,0.013641362
143536,-1.0162483
143537,-1.3929807
143538,-0.7510067
143539,-0.39144158
143540,-0.84041715
143541,2.8221905
143542,1.0089699
143543,0.18058223
143544,7.4441466
143545,-0.5342215
143546,-1.0940124
143547,-1.0942981
143548,-0.68269515
143549,-0.9545289
143550,-1.7405702
143551,-0.03546904
143552,-1.113882
143553,-1.0180057
143554,-0.9451629
143555,-1.1179477
143556,0.59905684
143557,0.38765055
143558,1.2684427
143559,0.31828144
143560,0.36758068
143561,0.72167563
143562,0.14886868
143563,0.97088563
143564,2.3210552
143565,3.2330954
143566,-0.58628964
143567,2.9844687
143568,0.65879095
143569,0.10822413
143570,1.0779899
143571,0.9722914
143572,0.5627381
143573,0.4877061
143574,0.64087266
143575,0.61450213
143576,1.3539351
143577,0.013641362
143578,-1.0162483
143579,-1.3929807
143580,-0.7510067
143581,-0.39144158
143582,-0.84041715
143583,2.8221905
143584,1.0089699
143585,0.18058223
143586,7.4441466
143587,-0.5342215
143588,-1.0940124
143589,-1.0942981
143590,-0.68269515
143591,-0.9545289
143592,-1.7405702
143593,-0.03546904
143594,-1.113882
143595,-1.0180057
143596,-0.9451629
143597,-1.1179477
143598,0.8740107
143599,0.66260445
143600,1.5433966
143601,0.5932349
143602,0.642534
143603,0.9966294
143604,0.42382258
143605,1.2458398
143606,3.6851811
143607,4.597222
143608,0.77783656
143609,4.348595
143610,0.93374467
143611,1.1837664
143612,1.3529435
143613,1.247245
143614,0.8376921
143615,0.7626597
143616,0.9158264
143617,0.8894562
143618,2.7180614
143619,1.3777673
143620,0.34787777
143621,0.6427902
143622,0.61311924
143623,0.97268444
143624,0.52370894
143625,3.5041268
143626,1.6909074
143627,0.86252
143628,9.4799185
143629,1.5015491
143630,0.27011406
143631,0.26982832
143632,0.6814314
143633,0.40959716
143634,-0.3764439
143635,1.3286572
143636,0.25024423
143637,0.34612054
143638,0.4189632
143639,0.24617857
143640,2.5795105
143641,1.460255
143642,3.1897848
143643,1.3908855
143644,1.5411465
143645,3.1011
143646,2.6029115
143647,3.6660292
143648,0.4455879
143649,1.5309056
143650,0.5980384
143651,1.8126098
143652,0.5701508
143653,1.0570333
143654,2.0014935
143655,2.926686
143656,2.9306023
143657,1.2401925
143658,2.8593469
143659,1.5913123
143660,1.5191075
143661,0.46442688
143662,0.15686181
143663,0.70512885
143664,0.23839921
143665,0.8026536
143666,0.33269286
143667,0.60532385
143668,-0.26540637
143669,-0.61567634
143670,8.753974
143671,0.42649066
143672,0.22453526
143673,0.25260618
143674,0.28983077
143675,0.3923752
143676,-0.3473889
143677,1.0005225
143678,0.20702669
143679,0.24448937
143680,0.21311523
143681,0.18357578
143682,0.16728148
143683,0.062842436
143684,0.7207703
143685,-0.00652669
143686,0.042772483
143687,0.50038874
143688,0.15304583
143689,0.62766725
143690,0.1545743
143691,1.0558507
143692,0.28019235
143693,1.4610058
143694,0.5377924
143695,0.4849199
143696,1.6431037
143697,-0.056574803
143698,0.26816046
143699,0.045440618
143700,0.022889962
143701,0.11419158
143702,1.7378862
143703,0.86995673
143704,0.5623916
143705,0.621246
143706,0.6886069
143707,1.2081834
143708,0.7382227
143709,0.63290113
143710,0.12852778
143711,-0.22174232
143712,9.078546
143713,0.5471309
143714,0.4722303
143715,0.47194454
143716,0.5679955
143717,0.6117136
143718,-0.0692242
143719,1.4893855
143720,0.48519155
143721,0.8808815
143722,0.43245363
143723,0.7809395
143724,0.85093683
143725,0.6996865
143726,1.27428
143727,0.63031733
143728,0.78057814
143729,1.575027
143730,1.0546584
143731,2.0874166
